Sr No,Name,City,Marks,Qualifications
1,Neil,Chennai,53.0,Law
2,Kabir,Guwahati,38.0,Education
3,Reyansh,Jaipur,72.0,Arts
4,Aarav,NaN,82.0,NaN
5,NaN,Dehradun,50.0,Arts
6,Vihaan,Nagpur,NaN,Science
7,Diya,Goa,72.0,Architecture
8,Vivaan,Ludhiana,3.0,NaN
9,Samar,NaN,70.0,Education
10,Myra,Agra,2.0,Architecture
11,Krishna,Kanpur,1.0,Commerce
12,Ira,Bangalore,60.0,Arts
13,Pari,Visakhapatnam,28.0,Education
14,Nisha,Raipur,26.0,Medical
15,Atharv,Ahmedabad,57.0,Arts
16,Zoya,Pune,7.0,Science
17,Dev,Hyderabad,11.0,Commerce
18,Ishaan,Mumbai,9.0,Pharmacy
19,NaN,Mysore,42.0,Education
20,Riya,Patna,62.0,Architecture
21,Yuvan,Surat,85.0,Architecture
22,Kian,Coimbatore,49.0,Law
23,Rohan,Delhi,81.0,Pharmacy
24,NaN,NaN,90.0,Law
25,Aadhya,Varanasi,9.0,NaN
26,Meera,Lucknow,80.0,Commerce
27,Aryan,Amritsar,9.0,Architecture
28,Saanvi,Udaipur,49.0,Commerce
29,Advait,Indore,14.0,Medical
30,Anaya,Chandigarh,32.0,Arts
