No.,Name ,Roll No.,Marks ,Grade 
1,John,101,400,A
2,Alice,102,411,A
3,Bob,NULL,300,NULL
4,Charlie,104,329,NUll
5,David,105,467,B
6,Emma,NULL,301,C
7,Frank,107,322,B
8,Grace,NULL,345,C
9,Henry,109,234,C
10,Ivy,110,464,NULL
11,Jack,NULL,234,C
12,Kelly,112,400,A
13,Liam,NULL,411,A
14,Maria,114,300,NULL
15,Noah,115,329,NUll
16,Olivia,NULL,467,B
17,Peter,117,301,C
18,Quinn,NULL,322,B
19,Rachel,119,345,C
20,Steve,120,234,C
21,Tanya,NULL,464,NULL
22,Uriel,122,234,C
23,Violet,NULL,400,A
24,Will,124,411,A
25,Xander,NULL,300,NULL
26,Yara,126,329,NUll
27,Zach,NULL,467,B
28,Alice,128,301,C
29,Brian,NULL,322,B
30,Chloe,130,345,C
